timestamp,alarm_type,site_id,severity,temperature,duration_minutes
2025-03-08 08:41:28.869261,Config Change,Site_6,Major,32.6,94
2025-03-08 09:03:30.787425,Link Down,Site_7,Critical,24.0,23
2025-03-08 12:00:56.901749,Packet Loss,Site_7,Major,38.9,40
2025-03-08 14:46:24.156590,High CPU,Site_14,Critical,26.5,150
2025-03-08 19:01:28.068556,Authentication Failure,Site_2,Minor,37.4,85
2025-03-08 20:34:11.663169,High CPU,Site_10,Info,28.0,144
2025-03-08 20:47:29.475151,Memory Overflow,Site_2,Major,34.8,176
2025-03-08 21:40:18.608570,Packet Loss,Site_6,Minor,28.8,86
2025-03-08 22:45:47.374840,Temperature Alert,Site_5,Major,35.5,169
2025-03-09 00:09:43.247090,Link Down,Site_20,Critical,34.1,101
2025-03-09 00:33:54.663446,Authentication Failure,Site_13,Major,21.3,114
2025-03-09 04:18:03.629712,Packet Loss,Site_14,Major,30.1,69
2025-03-09 11:56:00.343645,Config Change,Site_10,Warning,34.4,81
2025-03-09 12:01:58.834710,High CPU,Site_5,Info,39.2,36
2025-03-09 14:41:08.799417,High CPU,Site_10,Warning,30.7,17
2025-03-09 15:25:54.005512,Authentication Failure,Site_1,Major,23.2,57
2025-03-09 16:51:41.968368,Authentication Failure,Site_13,Info,33.4,170
2025-03-09 18:28:09.024513,Authentication Failure,Site_11,Warning,30.6,131
2025-03-10 01:08:13.250481,Temperature Alert,Site_10,Warning,19.7,115
2025-03-10 03:15:32.430172,Memory Overflow,Site_12,Info,20.0,139
2025-03-10 06:42:08.991408,Latency Spike,Site_6,Info,26.5,78
2025-03-10 07:13:38.469368,High CPU,Site_19,Major,22.8,133
2025-03-10 08:44:18.835586,Packet Loss,Site_16,Critical,25.6,144
2025-03-10 11:59:16.150025,Authentication Failure,Site_18,Warning,34.9,164
2025-03-10 12:21:07.989977,Config Change,Site_17,Minor,22.7,151
2025-03-10 12:34:23.963917,Authentication Failure,Site_15,Warning,28.0,114
2025-03-10 17:35:11.268897,Link Down,Site_11,Minor,23.0,54
2025-03-10 18:00:00.046031,High CPU,Site_11,Major,18.1,150
2025-03-10 18:24:26.032142,Authentication Failure,Site_6,Major,31.8,4
2025-03-10 19:35:31.001925,High CPU,Site_13,Warning,19.8,163
2025-03-10 23:27:20.761159,Power Issue,Site_20,Info,24.9,43
2025-03-11 03:22:36.262669,Memory Overflow,Site_5,Info,37.0,166
2025-03-11 04:12:30.256439,Config Change,Site_4,Minor,34.9,59
2025-03-11 04:38:05.224959,Memory Overflow,Site_11,Critical,32.9,169
2025-03-11 04:57:27.986855,Interface Flapping,Site_16,Critical,23.5,138
2025-03-11 05:40:52.526553,Power Issue,Site_19,Major,22.9,159
2025-03-11 05:44:54.995592,Memory Overflow,Site_11,Critical,27.8,12
2025-03-11 10:34:29.382287,Temperature Alert,Site_5,Critical,28.8,172
2025-03-11 10:37:30.423531,High CPU,Site_8,Info,25.0,18
2025-03-11 11:04:14.867270,Memory Overflow,Site_8,Info,31.7,63
2025-03-11 16:30:44.492931,Interface Flapping,Site_8,Critical,29.4,136
2025-03-11 20:22:53.341773,Temperature Alert,Site_16,Major,31.1,130
2025-03-11 21:57:06.065032,Power Issue,Site_11,Minor,30.6,23
2025-03-11 21:59:04.263946,Latency Spike,Site_13,Minor,33.1,73
2025-03-11 22:39:24.210452,Memory Overflow,Site_6,Info,27.8,151
2025-03-12 01:39:09.189654,Authentication Failure,Site_11,Info,28.5,125
2025-03-12 04:26:47.005825,Config Change,Site_16,Major,32.8,36
2025-03-12 04:56:15.817686,Packet Loss,Site_10,Critical,33.4,160
2025-03-12 06:21:27.295119,Memory Overflow,Site_20,Critical,34.1,71
2025-03-12 06:29:00.652972,Temperature Alert,Site_1,Warning,22.1,63
2025-03-12 08:48:25.235897,Latency Spike,Site_12,Minor,22.6,165
2025-03-12 10:08:46.218691,Power Issue,Site_6,Info,28.9,173
2025-03-12 13:21:59.531316,Interface Flapping,Site_19,Minor,29.8,93
2025-03-12 14:06:43.841479,Memory Overflow,Site_16,Critical,31.5,107
2025-03-12 14:54:15.094818,Power Issue,Site_20,Info,31.6,91
2025-03-12 17:14:35.857318,Config Change,Site_3,Minor,24.7,57
2025-03-12 19:28:18.560093,Config Change,Site_6,Info,30.2,43
2025-03-12 20:56:51.445411,Link Down,Site_18,Info,25.4,78
2025-03-13 00:45:38.791411,Power Issue,Site_13,Minor,30.6,155
2025-03-13 08:54:18.850769,High CPU,Site_13,Minor,28.2,164
2025-03-13 12:01:03.208028,Interface Flapping,Site_3,Minor,33.2,133
2025-03-13 15:11:36.524969,High CPU,Site_6,Major,26.5,148
2025-03-13 17:11:16.106885,Temperature Alert,Site_9,Warning,22.2,11
2025-03-13 18:35:58.236057,Authentication Failure,Site_8,Warning,18.0,79
2025-03-13 20:44:03.728165,Config Change,Site_11,Major,18.6,58
2025-03-13 21:30:56.650025,Memory Overflow,Site_5,Warning,32.0,71
2025-03-13 21:45:52.723541,Authentication Failure,Site_19,Warning,21.0,71
2025-03-14 02:03:56.171374,Interface Flapping,Site_19,Info,26.3,143
2025-03-14 04:25:01.232291,Link Down,Site_1,Critical,32.2,12
2025-03-14 07:54:37.792265,Temperature Alert,Site_2,Major,29.8,38
2025-03-14 10:45:58.714277,Temperature Alert,Site_3,Minor,22.3,178
2025-03-14 20:15:06.107267,Temperature Alert,Site_19,Critical,18.6,28
2025-03-14 23:23:58.969406,Latency Spike,Site_3,Minor,31.2,148
2025-03-15 01:10:12.059715,Latency Spike,Site_16,Warning,28.0,69
2025-03-15 06:26:22.236796,Power Issue,Site_19,Minor,27.2,70
2025-03-15 07:32:19.171838,Latency Spike,Site_17,Critical,22.7,156
2025-03-15 07:59:33.815588,Config Change,Site_19,Major,33.4,92
2025-03-15 10:39:06.633558,Memory Overflow,Site_7,Minor,22.6,139
2025-03-15 11:46:44.745167,Latency Spike,Site_10,Info,34.3,21
2025-03-15 12:00:17.646979,Config Change,Site_3,Warning,34.6,88
2025-03-15 13:29:00.289268,Temperature Alert,Site_2,Major,36.0,175
2025-03-15 15:04:52.974597,Latency Spike,Site_10,Warning,26.7,151
2025-03-15 16:36:36.745609,Temperature Alert,Site_9,Major,23.4,107
2025-03-15 18:38:58.876770,High CPU,Site_10,Major,25.7,35
2025-03-15 19:38:22.567173,Memory Overflow,Site_2,Major,26.5,176
2025-03-15 19:59:43.984150,Authentication Failure,Site_4,Major,28.2,46
2025-03-16 00:33:09.122867,Config Change,Site_1,Minor,21.6,81
2025-03-16 01:24:37.274823,Power Issue,Site_18,Warning,19.6,179
2025-03-16 01:53:21.407831,Packet Loss,Site_1,Major,23.7,120
2025-03-16 05:51:53.548062,High CPU,Site_19,Warning,22.7,145
2025-03-16 06:04:39.324684,Memory Overflow,Site_19,Critical,20.5,129
2025-03-16 08:22:28.521322,Temperature Alert,Site_1,Major,18.6,21
2025-03-16 09:15:22.233993,Interface Flapping,Site_13,Major,30.8,124
2025-03-16 10:16:22.609245,Temperature Alert,Site_15,Info,27.4,98
2025-03-16 13:46:00.463899,Link Down,Site_10,Info,26.0,74
2025-03-16 16:07:19.789022,Packet Loss,Site_10,Critical,19.2,72
2025-03-16 18:36:33.682726,Link Down,Site_20,Minor,18.2,128
2025-03-16 21:12:23.514940,Memory Overflow,Site_13,Major,28.7,156
2025-03-16 22:46:13.616870,Authentication Failure,Site_20,Warning,23.2,93
2025-03-17 00:14:07.574094,Packet Loss,Site_11,Minor,19.9,143
2025-03-17 02:42:13.899331,Config Change,Site_6,Warning,22.8,81
2025-03-17 03:53:57.945787,Temperature Alert,Site_3,Critical,25.0,48
2025-03-17 07:28:01.493359,Link Down,Site_3,Critical,23.3,156
2025-03-17 07:51:27.514478,Packet Loss,Site_3,Critical,26.4,144
2025-03-17 07:58:55.372039,Memory Overflow,Site_2,Major,37.3,83
2025-03-17 12:16:58.928781,Latency Spike,Site_3,Major,29.1,40
2025-03-17 14:35:42.520015,Temperature Alert,Site_17,Info,28.7,10
2025-03-17 15:27:12.072064,Temperature Alert,Site_12,Major,23.6,6
2025-03-17 18:40:41.925679,Power Issue,Site_8,Major,28.8,174
2025-03-17 21:14:55.422901,Authentication Failure,Site_11,Minor,23.7,115
2025-03-17 23:49:54.596780,Memory Overflow,Site_15,Critical,30.0,151
2025-03-18 06:13:16.545401,Authentication Failure,Site_16,Minor,38.5,123
2025-03-18 06:40:54.733390,Packet Loss,Site_1,Major,33.2,142
2025-03-18 08:13:53.243939,Latency Spike,Site_15,Major,20.8,1
2025-03-18 11:01:07.896449,Power Issue,Site_8,Warning,26.8,28
2025-03-18 12:19:54.959373,Config Change,Site_6,Warning,22.1,8
2025-03-18 12:46:59.778812,Temperature Alert,Site_15,Minor,30.5,123
2025-03-18 12:47:32.195857,High CPU,Site_13,Info,24.3,12
2025-03-18 14:32:14.537896,Latency Spike,Site_13,Info,28.6,27
2025-03-18 17:27:27.232678,Interface Flapping,Site_6,Minor,26.4,33
2025-03-18 17:27:46.828217,Interface Flapping,Site_4,Warning,34.5,26
2025-03-18 18:20:46.854326,High CPU,Site_4,Info,31.4,30
2025-03-18 18:33:30.321860,Interface Flapping,Site_16,Info,35.8,172
2025-03-18 20:32:32.941785,Interface Flapping,Site_6,Critical,35.0,87
2025-03-18 21:56:19.059736,Temperature Alert,Site_5,Major,34.9,157
2025-03-19 09:43:35.689105,High CPU,Site_20,Major,22.6,109
2025-03-19 11:47:20.527627,Power Issue,Site_9,Critical,30.0,45
2025-03-19 12:29:06.901182,Packet Loss,Site_1,Major,18.9,26
2025-03-19 13:08:48.190599,Config Change,Site_4,Info,24.2,97
2025-03-19 13:50:49.396340,Temperature Alert,Site_4,Info,30.6,3
2025-03-19 19:49:26.315145,Config Change,Site_1,Warning,28.1,23
2025-03-19 21:11:32.198916,Interface Flapping,Site_8,Minor,19.2,52
2025-03-19 21:47:27.569814,Temperature Alert,Site_5,Major,34.2,28
2025-03-19 22:06:45.564564,Config Change,Site_1,Major,24.7,2
2025-03-20 01:23:13.760516,Config Change,Site_15,Major,23.3,27
2025-03-20 01:36:10.361303,Power Issue,Site_9,Major,34.2,157
2025-03-20 01:49:00.378163,Temperature Alert,Site_12,Major,22.2,148
2025-03-20 02:14:10.110655,Link Down,Site_11,Info,34.1,155
2025-03-20 03:10:58.367684,Packet Loss,Site_11,Info,19.2,123
2025-03-20 06:08:49.901262,Link Down,Site_19,Major,30.9,88
2025-03-20 09:35:03.841995,Temperature Alert,Site_16,Major,36.6,32
2025-03-20 11:13:39.253236,High CPU,Site_20,Minor,18.4,106
2025-03-20 11:51:25.290191,Memory Overflow,Site_20,Critical,34.7,9
2025-03-20 12:23:17.342611,Temperature Alert,Site_12,Major,24.1,151
2025-03-20 13:52:37.366319,Link Down,Site_17,Major,30.5,174
2025-03-20 19:21:24.452167,Latency Spike,Site_4,Minor,32.5,171
2025-03-20 23:55:38.214318,High CPU,Site_6,Warning,31.0,135
2025-03-21 01:50:57.572232,Authentication Failure,Site_7,Warning,30.3,6
2025-03-21 03:44:31.677349,Config Change,Site_7,Info,22.6,174
2025-03-21 08:30:55.448268,Config Change,Site_16,Minor,30.4,104
2025-03-21 09:02:59.485421,Config Change,Site_3,Warning,30.5,159
2025-03-21 09:50:44.369649,High CPU,Site_17,Warning,33.9,58
2025-03-21 10:21:21.107576,Memory Overflow,Site_17,Minor,31.8,165
2025-03-21 12:23:03.124421,Interface Flapping,Site_18,Major,28.1,44
2025-03-21 14:19:39.657553,Power Issue,Site_18,Major,20.3,138
2025-03-21 14:21:54.869304,Temperature Alert,Site_10,Minor,30.5,175
2025-03-21 21:07:48.778123,Authentication Failure,Site_3,Critical,21.5,107
2025-03-21 21:29:22.869976,Link Down,Site_1,Minor,32.1,119
2025-03-22 04:22:02.261410,Interface Flapping,Site_8,Info,34.1,169
2025-03-22 06:58:25.284583,Power Issue,Site_8,Info,18.3,167
2025-03-22 07:03:13.859543,Interface Flapping,Site_9,Critical,25.0,125
2025-03-22 08:25:10.016072,Latency Spike,Site_14,Critical,24.9,89
2025-03-22 08:50:01.685484,Interface Flapping,Site_10,Major,28.4,4
2025-03-22 12:42:39.240115,Latency Spike,Site_13,Info,23.4,131
2025-03-22 12:53:27.553558,Temperature Alert,Site_16,Major,24.1,35
2025-03-22 14:01:38.743890,Power Issue,Site_9,Info,20.8,31
2025-03-22 18:37:13.921083,Power Issue,Site_14,Major,24.1,168
2025-03-22 20:07:19.728132,Authentication Failure,Site_13,Warning,29.4,46
2025-03-22 21:27:50.054797,Config Change,Site_7,Critical,31.9,124
2025-03-22 23:04:50.224468,Power Issue,Site_14,Major,29.4,100
2025-03-23 00:58:15.118071,Authentication Failure,Site_8,Info,24.4,140
2025-03-23 01:30:33.812068,Link Down,Site_18,Major,20.4,157
2025-03-23 02:02:25.547967,Temperature Alert,Site_5,Major,30.8,46
2025-03-23 07:50:03.706218,Authentication Failure,Site_11,Minor,22.8,164
2025-03-23 11:36:49.276152,Config Change,Site_18,Minor,30.2,132
2025-03-23 12:35:05.823837,Latency Spike,Site_2,Critical,39.1,159
2025-03-23 13:05:02.990365,High CPU,Site_3,Warning,21.1,176
2025-03-23 13:50:53.624043,Memory Overflow,Site_3,Warning,34.3,150
2025-03-23 15:46:57.654700,Power Issue,Site_10,Info,18.4,151
2025-03-23 16:07:19.567256,Packet Loss,Site_15,Minor,34.5,25
2025-03-24 00:39:44.938834,Authentication Failure,Site_20,Critical,30.7,179
2025-03-24 04:36:33.587076,Interface Flapping,Site_20,Minor,32.8,46
2025-03-24 04:56:04.543338,Latency Spike,Site_6,Major,33.5,159
2025-03-24 05:34:04.301420,High CPU,Site_13,Info,24.6,177
2025-03-24 08:28:39.236891,Memory Overflow,Site_2,Major,33.4,125
2025-03-24 08:57:19.878519,Temperature Alert,Site_11,Critical,21.6,68
2025-03-24 11:55:11.274936,Latency Spike,Site_4,Info,26.3,8
2025-03-24 11:57:09.361198,Config Change,Site_19,Major,29.8,153
2025-03-24 12:47:57.340135,Packet Loss,Site_9,Critical,21.6,127
2025-03-24 16:38:32.395311,Config Change,Site_2,Info,33.9,21
2025-03-24 17:52:40.247237,Link Down,Site_16,Minor,39.2,39
2025-03-24 17:56:13.421638,Packet Loss,Site_16,Minor,28.3,173
2025-03-24 19:08:52.511309,Config Change,Site_15,Critical,29.1,83
2025-03-25 01:00:30.461280,Packet Loss,Site_19,Critical,20.6,154
2025-03-25 01:13:34.094738,High CPU,Site_18,Critical,22.4,163
2025-03-25 02:24:46.287696,Config Change,Site_8,Minor,33.4,105
2025-03-25 02:49:54.919984,Memory Overflow,Site_18,Warning,21.8,101
2025-03-25 05:22:52.252064,Packet Loss,Site_16,Minor,26.6,30
2025-03-25 06:14:26.763245,Temperature Alert,Site_1,Info,21.5,87
2025-03-25 06:52:40.472812,Power Issue,Site_8,Warning,20.9,153
2025-03-25 08:23:14.620540,Config Change,Site_12,Warning,27.5,27
2025-03-25 09:30:13.193342,Config Change,Site_12,Minor,23.3,34
2025-03-25 15:54:31.264554,Config Change,Site_13,Major,26.2,67
2025-03-25 21:38:42.224319,Authentication Failure,Site_15,Critical,29.5,177
2025-03-25 21:40:54.681228,Interface Flapping,Site_14,Major,25.2,176
2025-03-25 22:11:12.986762,Packet Loss,Site_16,Warning,34.7,62
2025-03-26 06:12:10.274756,Config Change,Site_10,Major,23.6,58
2025-03-26 09:54:50.195187,Memory Overflow,Site_2,Major,23.1,175
2025-03-26 09:58:06.720692,Power Issue,Site_18,Info,20.5,14
2025-03-26 10:41:22.586821,Memory Overflow,Site_17,Info,18.9,44
2025-03-26 11:23:35.734937,Memory Overflow,Site_11,Warning,18.8,72
2025-03-26 18:14:49.667408,Memory Overflow,Site_11,Minor,25.6,22
2025-03-26 18:16:58.278220,Power Issue,Site_4,Info,18.8,180
2025-03-26 19:32:04.524855,High CPU,Site_2,Critical,29.7,124
2025-03-26 22:20:46.001535,Interface Flapping,Site_1,Minor,25.9,15
2025-03-26 23:34:36.060342,Temperature Alert,Site_7,Critical,23.6,15
2025-03-27 03:02:02.232035,Power Issue,Site_10,Info,27.8,107
2025-03-27 04:11:05.358554,Power Issue,Site_8,Info,27.7,89
2025-03-27 04:45:48.812155,Temperature Alert,Site_10,Critical,26.5,50
2025-03-27 07:52:38.733857,Authentication Failure,Site_11,Warning,32.9,49
2025-03-27 08:42:53.170303,Power Issue,Site_15,Warning,19.6,68
2025-03-27 09:11:15.976858,Temperature Alert,Site_13,Critical,31.3,134
2025-03-27 09:24:53.478358,Temperature Alert,Site_16,Minor,32.0,10
2025-03-27 12:50:40.139880,Memory Overflow,Site_15,Critical,22.3,57
2025-03-27 13:27:12.227341,Power Issue,Site_12,Info,34.6,7
2025-03-27 15:56:04.213532,Memory Overflow,Site_8,Warning,29.6,110
2025-03-27 16:09:49.646756,Memory Overflow,Site_8,Minor,27.6,22
2025-03-27 22:09:51.179800,Authentication Failure,Site_8,Minor,32.1,25
2025-03-27 22:33:43.285871,Memory Overflow,Site_7,Info,29.8,153
2025-03-27 22:57:44.491177,Power Issue,Site_17,Warning,28.4,126
2025-03-28 01:12:13.935100,Power Issue,Site_7,Minor,20.0,175
2025-03-28 02:57:33.022459,Temperature Alert,Site_10,Major,22.7,8
2025-03-28 04:41:36.722161,Packet Loss,Site_11,Critical,27.5,137
2025-03-28 05:25:37.919893,Config Change,Site_2,Warning,30.0,102
2025-03-28 07:01:27.419585,Latency Spike,Site_15,Critical,28.5,157
2025-03-28 10:40:44.993317,Latency Spike,Site_7,Minor,25.6,97
2025-03-28 11:30:56.813585,Authentication Failure,Site_16,Warning,38.5,83
2025-03-28 11:37:06.169099,Latency Spike,Site_17,Warning,18.7,18
2025-03-28 12:22:06.807218,High CPU,Site_20,Info,27.8,51
2025-03-28 16:19:54.821907,Power Issue,Site_9,Critical,34.4,109
2025-03-28 22:14:53.486329,Latency Spike,Site_3,Critical,30.9,89
2025-03-29 02:34:29.815929,Authentication Failure,Site_5,Warning,29.7,179
2025-03-29 05:19:52.614144,Memory Overflow,Site_4,Warning,26.1,115
2025-03-29 09:08:53.880034,Authentication Failure,Site_6,Major,27.8,129
2025-03-29 11:50:04.850245,Packet Loss,Site_8,Critical,32.5,134
2025-03-29 14:36:08.935969,Latency Spike,Site_14,Info,34.3,129
2025-03-29 16:02:23.965521,Config Change,Site_1,Minor,24.9,29
2025-03-30 07:00:10.336226,Memory Overflow,Site_17,Warning,21.2,119
2025-03-30 07:33:32.298400,Packet Loss,Site_10,Warning,33.9,108
2025-03-30 07:36:56.605113,Link Down,Site_10,Warning,18.3,133
2025-03-30 08:16:57.705185,Latency Spike,Site_20,Minor,27.0,134
2025-03-30 08:50:00.919762,Link Down,Site_12,Warning,21.4,57
2025-03-30 09:05:03.889314,Packet Loss,Site_12,Major,30.1,116
2025-03-30 11:05:09.903182,Link Down,Site_11,Info,30.0,148
2025-03-30 13:30:38.574979,Packet Loss,Site_17,Major,31.8,156
2025-03-30 16:01:27.348546,Packet Loss,Site_17,Warning,19.0,40
2025-03-30 16:16:00.406119,Link Down,Site_4,Major,19.7,170
2025-03-30 17:25:39.981950,Memory Overflow,Site_12,Minor,25.9,98
2025-03-30 22:59:02.959023,Temperature Alert,Site_16,Major,27.9,85
2025-03-31 01:27:49.179328,Temperature Alert,Site_5,Major,39.9,30
2025-03-31 02:40:40.180916,High CPU,Site_3,Info,28.2,82
2025-03-31 04:26:11.059293,Latency Spike,Site_17,Minor,31.7,107
2025-03-31 04:27:41.988015,Packet Loss,Site_14,Major,22.8,130
2025-03-31 09:47:34.359313,Temperature Alert,Site_12,Critical,19.2,126
2025-03-31 10:04:35.025184,Config Change,Site_6,Minor,28.8,42
2025-03-31 13:01:57.016933,Memory Overflow,Site_14,Info,34.6,114
2025-03-31 14:55:04.090140,Interface Flapping,Site_12,Minor,19.5,102
2025-03-31 15:34:30.168214,High CPU,Site_4,Major,23.9,116
2025-03-31 17:45:11.061587,High CPU,Site_7,Minor,21.0,74
2025-03-31 20:02:35.757751,Config Change,Site_9,Info,34.9,4
2025-04-01 00:24:44.617715,Authentication Failure,Site_1,Critical,29.9,16
2025-04-01 00:55:03.881844,High CPU,Site_11,Info,23.3,129
2025-04-01 02:39:02.208973,Packet Loss,Site_15,Warning,22.4,165
2025-04-01 06:58:52.928426,Temperature Alert,Site_6,Critical,24.1,118
2025-04-01 07:41:00.071463,High CPU,Site_19,Info,22.3,41
2025-04-01 08:17:54.555299,Link Down,Site_4,Minor,22.9,144
2025-04-01 09:00:24.696088,Authentication Failure,Site_3,Info,27.6,11
2025-04-01 10:29:30.590509,Interface Flapping,Site_17,Minor,18.5,138
2025-04-01 10:30:42.160868,Authentication Failure,Site_4,Minor,26.5,120
2025-04-01 12:27:53.642854,Power Issue,Site_8,Warning,24.2,25
2025-04-01 12:55:16.179014,Packet Loss,Site_6,Warning,33.3,74
2025-04-01 16:07:06.947303,Config Change,Site_13,Info,21.0,83
2025-04-01 20:19:33.305103,Authentication Failure,Site_2,Minor,26.6,56
2025-04-02 02:52:49.269298,High CPU,Site_17,Major,24.7,1
2025-04-02 03:45:07.287637,High CPU,Site_9,Warning,23.3,69
2025-04-02 06:36:48.072645,Memory Overflow,Site_7,Minor,20.5,142
2025-04-02 11:41:50.105473,Config Change,Site_4,Major,22.1,120
2025-04-02 13:27:19.833752,Latency Spike,Site_12,Warning,34.3,172
2025-04-02 18:08:48.774782,Temperature Alert,Site_11,Major,28.0,97
2025-04-03 01:56:32.688010,Power Issue,Site_10,Critical,19.3,40
2025-04-03 13:51:03.721958,Interface Flapping,Site_3,Warning,32.4,176
2025-04-03 13:52:11.894738,Temperature Alert,Site_10,Major,20.7,59
2025-04-03 15:45:16.728506,Power Issue,Site_20,Info,34.1,167
2025-04-03 20:55:24.290076,Power Issue,Site_17,Critical,23.1,83
2025-04-03 21:22:21.728436,Link Down,Site_14,Info,23.1,48
2025-04-03 22:36:21.694148,Packet Loss,Site_19,Critical,30.8,121
2025-04-04 01:44:34.638486,Latency Spike,Site_7,Critical,32.3,143
2025-04-04 09:09:47.606919,High CPU,Site_14,Warning,23.5,43
2025-04-04 12:26:37.976074,High CPU,Site_20,Minor,33.0,110
2025-04-04 14:42:22.691891,Config Change,Site_1,Warning,28.5,110
2025-04-04 16:26:31.421996,Authentication Failure,Site_3,Major,24.3,155
2025-04-04 16:37:56.213027,Latency Spike,Site_13,Minor,23.7,79
2025-04-04 20:18:27.825030,Power Issue,Site_5,Minor,25.6,31
2025-04-04 20:45:51.074189,Link Down,Site_11,Minor,18.7,144
2025-04-05 01:46:24.938743,Temperature Alert,Site_2,Major,31.5,17
2025-04-05 03:35:09.075067,Latency Spike,Site_2,Warning,30.8,119
2025-04-05 03:46:07.848256,Config Change,Site_1,Info,22.4,142
2025-04-05 06:23:30.942145,Packet Loss,Site_12,Minor,21.0,149
2025-04-05 08:02:34.181499,Authentication Failure,Site_14,Critical,34.3,84
2025-04-05 13:26:51.044642,Power Issue,Site_17,Warning,23.4,52
2025-04-05 16:14:48.566720,Memory Overflow,Site_4,Major,33.7,144
2025-04-05 17:33:47.499470,Memory Overflow,Site_10,Major,28.6,72
2025-04-05 22:37:34.898937,Authentication Failure,Site_16,Major,36.0,138
2025-04-05 23:57:10.885964,Temperature Alert,Site_10,Critical,21.7,5
2025-04-05 23:57:56.359394,Config Change,Site_6,Warning,25.4,144
2025-04-06 03:12:53.639121,Latency Spike,Site_17,Minor,32.7,120
2025-04-06 07:23:59.425589,Authentication Failure,Site_9,Major,28.0,164
2025-04-06 18:23:55.232587,Temperature Alert,Site_15,Info,30.1,148
2025-04-06 21:05:10.001591,Latency Spike,Site_12,Major,33.7,46
2025-04-06 22:29:17.276667,Interface Flapping,Site_5,Minor,36.3,67
2025-04-06 22:36:27.792950,Temperature Alert,Site_10,Info,32.6,7
2025-04-07 03:04:40.004287,Interface Flapping,Site_13,Warning,19.7,17
2025-04-07 03:44:23.015254,Authentication Failure,Site_11,Warning,33.0,51
2025-04-07 04:42:11.649860,Temperature Alert,Site_19,Critical,34.7,72
2025-04-07 05:26:43.981546,Power Issue,Site_3,Info,25.9,73
2025-04-07 09:25:30.346442,Link Down,Site_1,Warning,27.6,122
2025-04-07 13:45:58.415880,Authentication Failure,Site_3,Info,24.5,14
2025-04-07 15:05:00.303875,Config Change,Site_11,Warning,30.8,86
2025-04-07 19:28:28.787554,Interface Flapping,Site_9,Critical,27.0,92
2025-04-07 19:28:52.364990,Link Down,Site_19,Major,32.8,20
2025-04-07 20:05:00.107716,Power Issue,Site_13,Major,26.2,61
