timestamp,alarm_type,site_id,severity,temperature,duration_minutes
2025-04-07 22:24:23.290018,Temperature Alert,Site_14,Info,29.4,102
2025-04-07 23:47:57.219804,Temperature Alert,Site_4,Minor,18.4,79
2025-04-08 00:36:03.716107,Temperature Alert,Site_16,Major,35.4,103
2025-04-08 00:55:57.983722,Power Issue,Site_2,Minor,35.9,131
2025-04-08 01:06:16.131543,Interface Flapping,Site_3,Major,32.0,78
2025-04-08 01:56:42.089442,Config Change,Site_16,Info,23.7,37
2025-04-08 05:56:32.085019,Memory Overflow,Site_14,Info,32.9,114
2025-04-08 08:59:13.492901,Power Issue,Site_2,Minor,33.7,152
2025-04-08 09:32:14.079098,Temperature Alert,Site_8,Major,24.9,169
2025-04-08 11:24:06.988680,Power Issue,Site_4,Major,30.0,44
2025-04-08 11:54:59.958349,Temperature Alert,Site_2,Major,23.3,57
2025-04-08 13:33:50.577208,Authentication Failure,Site_17,Critical,18.0,169
2025-04-08 13:40:29.579814,Link Down,Site_12,Minor,26.8,170
2025-04-08 15:53:31.133485,Config Change,Site_2,Minor,25.5,171
2025-04-08 16:29:40.955860,Latency Spike,Site_12,Critical,24.9,20
2025-04-08 17:59:17.298094,Packet Loss,Site_18,Critical,18.9,63
2025-04-08 18:10:47.480640,Authentication Failure,Site_5,Minor,30.2,150
2025-04-08 22:02:07.121218,Temperature Alert,Site_16,Warning,38.9,73
2025-04-08 22:15:43.545402,Temperature Alert,Site_2,Major,39.0,59
2025-04-09 00:04:06.453335,Latency Spike,Site_19,Critical,21.7,28
2025-04-09 02:22:49.431918,High CPU,Site_9,Major,33.1,144
2025-04-09 06:55:29.532547,Packet Loss,Site_7,Minor,31.1,14
2025-04-09 07:49:19.342802,Temperature Alert,Site_7,Info,22.8,52
2025-04-09 09:22:44.096828,High CPU,Site_14,Major,28.8,69
2025-04-09 09:27:10.247805,Memory Overflow,Site_14,Info,21.3,137
2025-04-09 10:09:47.061110,Power Issue,Site_11,Minor,22.5,156
2025-04-09 10:16:30.458018,Memory Overflow,Site_9,Critical,31.1,98
2025-04-09 18:40:31.851148,Temperature Alert,Site_16,Major,35.0,113
2025-04-09 18:41:09.857464,Power Issue,Site_14,Major,25.5,30
2025-04-09 18:44:30.048572,Memory Overflow,Site_3,Warning,28.3,134
2025-04-09 19:41:42.190624,Link Down,Site_1,Major,34.9,161
2025-04-09 22:37:53.480352,Packet Loss,Site_1,Minor,19.6,153
2025-04-09 23:00:40.676904,Config Change,Site_8,Info,34.7,124
2025-04-10 00:16:19.898307,Temperature Alert,Site_15,Warning,32.8,150
2025-04-10 01:26:04.750641,Power Issue,Site_1,Minor,33.7,82
2025-04-10 05:14:22.702997,Latency Spike,Site_12,Critical,24.3,54
2025-04-10 07:10:47.856055,Link Down,Site_14,Info,27.3,91
2025-04-10 08:16:26.450951,Config Change,Site_3,Major,23.7,5
2025-04-10 08:25:04.988346,Link Down,Site_18,Warning,21.4,110
2025-04-10 08:50:21.145056,Memory Overflow,Site_18,Info,26.5,13
2025-04-10 09:38:55.296792,Config Change,Site_9,Critical,27.1,53
2025-04-10 12:05:59.299130,Authentication Failure,Site_10,Minor,33.2,128
2025-04-10 15:19:21.066190,Interface Flapping,Site_4,Warning,32.1,119
2025-04-10 16:52:10.321622,Temperature Alert,Site_3,Major,32.2,4
2025-04-10 17:34:14.583923,Temperature Alert,Site_5,Major,27.3,126
2025-04-10 23:22:13.969152,Power Issue,Site_18,Major,27.2,19
2025-04-11 01:31:06.081519,Packet Loss,Site_19,Major,25.4,159
2025-04-11 02:52:52.401042,Authentication Failure,Site_13,Info,31.4,21
2025-04-11 05:05:23.969761,Authentication Failure,Site_17,Warning,29.6,102
2025-04-11 08:52:06.499158,Temperature Alert,Site_18,Major,22.1,48
2025-04-11 19:24:58.537299,Temperature Alert,Site_8,Warning,24.5,135
2025-04-11 20:13:57.658610,High CPU,Site_8,Major,34.7,47
2025-04-11 22:25:36.051975,Memory Overflow,Site_8,Critical,20.0,155
2025-04-12 04:23:53.669755,Latency Spike,Site_17,Major,30.4,177
2025-04-12 04:58:29.952735,Power Issue,Site_7,Major,28.6,151
2025-04-12 11:33:12.281444,Power Issue,Site_9,Major,25.6,26
2025-04-12 18:51:13.393325,Authentication Failure,Site_6,Minor,29.4,137
2025-04-13 08:58:08.457812,Temperature Alert,Site_15,Major,24.4,151
2025-04-13 09:45:31.162067,Interface Flapping,Site_1,Critical,20.4,136
2025-04-13 13:29:38.292743,Link Down,Site_3,Info,27.4,8
2025-04-13 15:02:05.446038,Power Issue,Site_3,Major,24.2,28
2025-04-13 17:34:22.955133,Config Change,Site_10,Critical,20.8,145
2025-04-13 19:07:04.422892,Memory Overflow,Site_7,Info,20.2,129
2025-04-13 19:17:01.853992,Authentication Failure,Site_5,Info,27.0,156
2025-04-13 19:27:50.203421,Latency Spike,Site_13,Warning,27.4,91
2025-04-13 20:06:25.968624,Temperature Alert,Site_3,Info,24.7,61
2025-04-13 21:08:28.629354,High CPU,Site_10,Warning,30.7,22
2025-04-13 22:23:47.128369,Packet Loss,Site_11,Info,33.2,52
2025-04-14 00:10:43.576473,Memory Overflow,Site_20,Critical,27.2,161
2025-04-14 05:11:47.316293,Temperature Alert,Site_2,Major,30.4,62
2025-04-14 06:23:30.861998,Temperature Alert,Site_12,Info,34.4,9
2025-04-14 07:08:19.205378,Config Change,Site_7,Warning,33.7,70
2025-04-14 10:05:37.776079,Temperature Alert,Site_20,Major,32.4,143
2025-04-14 15:10:54.215834,Temperature Alert,Site_12,Info,28.7,55
2025-04-14 16:24:59.319667,Config Change,Site_10,Info,34.1,38
2025-04-14 17:12:57.169781,Config Change,Site_12,Warning,19.1,159
2025-04-14 18:39:43.228357,High CPU,Site_10,Minor,31.3,140
2025-04-14 22:23:01.617095,Power Issue,Site_3,Minor,21.2,44
2025-04-15 02:57:49.860839,High CPU,Site_4,Critical,32.2,4
2025-04-15 05:48:26.733599,Authentication Failure,Site_3,Major,33.5,11
2025-04-15 07:55:39.703228,Packet Loss,Site_7,Minor,23.0,143
2025-04-15 08:20:23.637126,Temperature Alert,Site_16,Major,38.3,90
2025-04-15 09:01:20.190088,Temperature Alert,Site_18,Critical,27.4,95
2025-04-15 14:24:25.089104,High CPU,Site_6,Warning,24.3,67
2025-04-15 16:19:28.126376,High CPU,Site_3,Minor,33.7,125
2025-04-15 16:52:07.564418,High CPU,Site_19,Warning,23.8,129
2025-04-15 18:17:30.753234,Memory Overflow,Site_19,Major,33.1,4
2025-04-15 19:20:40.318338,Memory Overflow,Site_18,Info,30.6,83
2025-04-15 20:03:53.363745,Temperature Alert,Site_14,Minor,21.6,149
2025-04-16 00:02:09.396166,Memory Overflow,Site_7,Major,19.6,163
2025-04-16 07:56:22.711982,Power Issue,Site_10,Warning,20.7,127
2025-04-16 09:17:31.298349,Interface Flapping,Site_2,Critical,35.9,135
2025-04-16 09:35:40.400605,Packet Loss,Site_14,Minor,34.0,26
2025-04-16 15:18:33.661269,Latency Spike,Site_8,Critical,22.0,175
2025-04-17 01:47:01.294199,Memory Overflow,Site_7,Warning,26.6,104
2025-04-17 10:39:52.208380,Authentication Failure,Site_1,Info,22.6,128
2025-04-17 12:58:22.753954,Authentication Failure,Site_18,Info,22.4,128
2025-04-17 13:41:08.005765,Interface Flapping,Site_14,Info,30.0,52
2025-04-17 14:41:54.384642,Authentication Failure,Site_20,Warning,20.2,117
2025-04-17 19:09:30.230526,Latency Spike,Site_14,Minor,32.5,90
2025-04-17 20:51:02.535274,Power Issue,Site_16,Major,28.0,112
2025-04-17 20:57:42.551317,Interface Flapping,Site_3,Info,22.2,53
2025-04-17 22:13:45.492138,Power Issue,Site_17,Major,23.3,24
2025-04-17 23:54:49.293032,Temperature Alert,Site_16,Major,26.9,179
2025-04-18 01:14:57.112655,High CPU,Site_14,Major,20.5,38
2025-04-18 02:29:21.850072,Packet Loss,Site_11,Critical,21.1,9
2025-04-18 07:23:47.113874,Temperature Alert,Site_7,Major,25.2,60
2025-04-18 07:49:27.391000,High CPU,Site_17,Critical,19.2,126
2025-04-18 09:03:08.721888,Link Down,Site_11,Critical,32.8,174
2025-04-18 13:06:51.196055,Packet Loss,Site_11,Major,19.0,16
2025-04-18 13:21:23.746049,High CPU,Site_9,Minor,31.6,138
2025-04-18 15:42:09.678267,Memory Overflow,Site_9,Major,31.6,139
2025-04-18 17:32:21.856111,Config Change,Site_11,Info,25.3,133
2025-04-18 18:03:49.070426,Config Change,Site_7,Warning,26.8,152
2025-04-18 18:19:16.683987,Memory Overflow,Site_19,Critical,31.2,68
2025-04-18 18:24:03.808015,Temperature Alert,Site_15,Major,21.3,56
2025-04-18 20:21:32.024075,Link Down,Site_9,Warning,28.4,85
2025-04-18 21:13:42.863132,Latency Spike,Site_14,Critical,20.0,51
2025-04-18 21:22:47.828143,Latency Spike,Site_1,Minor,20.3,160
2025-04-18 22:59:00.681682,Power Issue,Site_6,Minor,32.0,19
2025-04-19 03:03:38.074575,High CPU,Site_2,Info,39.1,150
2025-04-19 03:23:15.152739,Link Down,Site_4,Minor,19.0,29
2025-04-19 04:46:49.286636,Memory Overflow,Site_7,Info,21.7,10
2025-04-19 05:30:17.698676,Authentication Failure,Site_18,Warning,19.1,153
2025-04-19 05:32:45.435976,Authentication Failure,Site_4,Critical,26.6,116
2025-04-19 05:37:01.947726,Authentication Failure,Site_17,Info,23.5,37
2025-04-19 07:55:45.564222,Packet Loss,Site_12,Warning,33.9,12
2025-04-19 07:57:46.723625,Latency Spike,Site_12,Critical,29.6,58
2025-04-19 09:44:22.826407,Link Down,Site_15,Major,22.3,148
2025-04-19 12:24:56.228308,Interface Flapping,Site_2,Warning,38.6,10
2025-04-19 14:35:11.060456,Power Issue,Site_20,Major,28.3,170
2025-04-19 14:59:48.060352,Temperature Alert,Site_2,Major,38.3,156
2025-04-19 18:22:54.065153,High CPU,Site_19,Warning,28.5,38
2025-04-20 02:20:32.497619,Interface Flapping,Site_19,Critical,32.3,96
2025-04-20 06:48:31.946045,High CPU,Site_14,Major,21.4,118
2025-04-20 08:58:55.573269,Power Issue,Site_16,Critical,26.1,21
2025-04-20 11:42:38.986121,Packet Loss,Site_8,Critical,34.8,179
2025-04-20 12:30:46.833499,Packet Loss,Site_20,Info,23.3,11
2025-04-20 19:28:24.639509,Authentication Failure,Site_20,Warning,32.3,71
2025-04-20 22:58:40.408921,Authentication Failure,Site_18,Warning,21.3,106
2025-04-20 23:28:05.448960,Temperature Alert,Site_16,Major,29.8,131
2025-04-21 01:45:54.751912,Interface Flapping,Site_2,Info,32.0,155
2025-04-21 02:42:52.716847,Interface Flapping,Site_6,Minor,24.6,86
2025-04-21 04:14:58.740389,Temperature Alert,Site_2,Major,29.7,173
2025-04-21 07:30:21.063540,High CPU,Site_2,Warning,29.2,58
2025-04-21 10:08:05.948320,Authentication Failure,Site_13,Minor,18.2,18
2025-04-21 13:32:03.331372,Temperature Alert,Site_14,Info,18.5,73
2025-04-21 13:44:10.575525,Interface Flapping,Site_20,Critical,21.1,180
2025-04-21 13:58:06.278682,Latency Spike,Site_2,Major,31.4,44
2025-04-21 18:41:59.006950,Packet Loss,Site_4,Info,25.7,112
2025-04-21 19:28:15.742234,Memory Overflow,Site_15,Minor,25.0,94
2025-04-21 21:08:32.394587,Temperature Alert,Site_3,Info,24.2,111
2025-04-21 22:56:33.551594,Power Issue,Site_3,Major,19.5,101
2025-04-22 02:40:48.116072,Link Down,Site_1,Major,34.7,118
2025-04-22 04:02:03.117130,Config Change,Site_19,Critical,25.2,107
2025-04-22 04:09:07.720588,Latency Spike,Site_10,Warning,28.6,54
2025-04-22 04:21:49.373854,Interface Flapping,Site_15,Info,26.4,16
2025-04-22 04:58:12.534213,High CPU,Site_3,Minor,18.0,7
2025-04-22 08:04:20.318780,Memory Overflow,Site_7,Minor,22.5,43
2025-04-22 08:29:49.776441,Power Issue,Site_3,Warning,22.0,114
2025-04-22 09:19:46.276347,Config Change,Site_4,Minor,21.0,34
2025-04-22 15:03:45.019008,Latency Spike,Site_18,Major,20.7,91
2025-04-22 16:05:22.713078,Temperature Alert,Site_8,Minor,33.2,180
2025-04-22 17:44:27.279028,Memory Overflow,Site_10,Critical,22.8,7
2025-04-22 20:21:50.299703,Power Issue,Site_4,Warning,19.1,166
2025-04-23 02:19:52.276721,Link Down,Site_18,Minor,34.1,82
2025-04-23 02:52:43.269679,Authentication Failure,Site_14,Warning,18.3,58
2025-04-23 03:28:33.802383,Link Down,Site_2,Major,25.6,51
2025-04-23 05:42:12.550451,Config Change,Site_12,Warning,19.9,79
2025-04-23 08:01:26.623354,Latency Spike,Site_14,Major,22.0,6
2025-04-23 13:07:22.456282,Latency Spike,Site_10,Warning,21.7,107
2025-04-23 13:49:05.224261,Power Issue,Site_8,Critical,27.3,64
2025-04-23 14:15:06.675349,Latency Spike,Site_13,Info,19.5,31
2025-04-23 14:48:25.293033,High CPU,Site_2,Critical,36.4,134
2025-04-23 16:45:43.424459,Memory Overflow,Site_2,Major,25.6,107
2025-04-23 17:04:23.453562,Latency Spike,Site_17,Warning,22.6,90
2025-04-23 19:03:14.923148,Link Down,Site_8,Minor,25.4,170
2025-04-24 01:13:26.544069,Authentication Failure,Site_12,Warning,25.2,158
2025-04-24 01:54:55.009316,Power Issue,Site_6,Major,32.1,144
2025-04-24 04:06:56.718590,Interface Flapping,Site_6,Critical,32.6,74
2025-04-24 05:26:18.348057,High CPU,Site_18,Warning,26.8,145
2025-04-24 08:21:22.575582,Memory Overflow,Site_18,Critical,34.7,130
2025-04-24 08:58:30.533721,Interface Flapping,Site_16,Minor,38.5,143
2025-04-24 14:54:17.374012,Power Issue,Site_11,Warning,20.3,44
2025-04-24 15:21:06.981524,Link Down,Site_17,Warning,31.2,20
2025-04-24 19:24:42.502519,Power Issue,Site_18,Major,21.6,14
2025-04-24 19:31:40.062693,Interface Flapping,Site_1,Major,21.9,46
2025-04-24 23:07:31.525243,Packet Loss,Site_1,Minor,29.1,139
2025-04-24 23:14:05.602061,Memory Overflow,Site_17,Major,33.2,26
2025-04-25 00:55:58.570997,Authentication Failure,Site_14,Critical,32.5,162
2025-04-25 01:15:40.583435,Power Issue,Site_17,Critical,32.5,37
2025-04-25 01:31:37.801976,Memory Overflow,Site_4,Warning,26.6,105
2025-04-25 03:47:15.841975,Temperature Alert,Site_2,Info,33.8,68
2025-04-25 05:49:38.926070,Packet Loss,Site_10,Major,29.2,58
2025-04-25 06:00:10.481033,Packet Loss,Site_15,Minor,31.2,176
2025-04-25 09:35:37.304473,Temperature Alert,Site_16,Major,39.0,163
2025-04-25 12:19:06.631985,High CPU,Site_18,Major,20.1,59
2025-04-25 16:28:54.524999,Memory Overflow,Site_18,Minor,23.6,51
2025-04-26 01:05:37.629888,Authentication Failure,Site_1,Minor,29.5,127
2025-04-26 01:32:45.127426,Config Change,Site_9,Critical,27.7,30
2025-04-26 03:50:41.827461,Authentication Failure,Site_17,Minor,20.8,63
2025-04-26 05:46:29.312053,Latency Spike,Site_12,Minor,27.3,175
2025-04-26 06:50:42.589374,Temperature Alert,Site_2,Major,29.9,27
2025-04-26 09:39:22.461294,Interface Flapping,Site_2,Major,35.2,113
2025-04-26 10:27:59.465064,Config Change,Site_13,Critical,26.1,6
2025-04-26 11:06:38.387985,Memory Overflow,Site_16,Warning,29.8,26
2025-04-26 12:51:10.269147,Latency Spike,Site_11,Minor,24.6,12
2025-04-26 13:03:51.063877,Latency Spike,Site_10,Minor,34.9,120
2025-04-26 14:22:18.026916,Latency Spike,Site_15,Info,29.2,156
2025-04-26 16:49:36.995697,Config Change,Site_11,Critical,31.4,168
2025-04-26 17:12:42.550454,Temperature Alert,Site_15,Critical,20.2,168
2025-04-26 18:13:18.708846,Power Issue,Site_3,Critical,31.2,86
2025-04-26 20:38:20.925968,Authentication Failure,Site_20,Minor,20.3,169
2025-04-26 21:06:43.341334,Authentication Failure,Site_17,Minor,19.5,152
2025-04-26 21:49:32.678878,Temperature Alert,Site_16,Major,24.8,160
2025-04-26 22:31:08.488713,Config Change,Site_20,Info,19.1,23
2025-04-27 02:08:37.825192,Config Change,Site_17,Warning,25.3,85
2025-04-27 04:48:38.569098,Power Issue,Site_4,Major,25.6,145
2025-04-27 07:29:51.880983,Interface Flapping,Site_5,Minor,25.2,10
2025-04-27 11:06:45.975941,Packet Loss,Site_15,Critical,25.9,116
2025-04-27 16:00:25.762568,Latency Spike,Site_9,Critical,34.5,119
2025-04-27 19:20:20.928137,Temperature Alert,Site_11,Major,28.7,58
2025-04-27 19:55:26.674725,Packet Loss,Site_14,Minor,33.8,10
2025-04-27 20:36:43.964593,Interface Flapping,Site_14,Major,30.8,51
2025-04-28 03:17:46.088799,Interface Flapping,Site_8,Warning,30.1,24
2025-04-28 04:16:28.996978,Authentication Failure,Site_1,Minor,21.4,99
2025-04-28 04:23:04.513624,Packet Loss,Site_4,Major,30.4,27
2025-04-28 06:09:25.840334,Link Down,Site_6,Warning,22.9,148
2025-04-28 07:05:00.802003,Interface Flapping,Site_14,Critical,24.4,78
2025-04-28 11:00:32.238557,Memory Overflow,Site_20,Critical,20.2,49
2025-04-28 11:52:13.320402,Link Down,Site_12,Critical,20.1,167
2025-04-28 13:32:15.206217,Authentication Failure,Site_15,Major,25.6,138
2025-04-28 15:02:31.330456,Latency Spike,Site_9,Major,19.0,31
2025-04-28 18:58:08.853773,Config Change,Site_9,Major,21.5,164
2025-04-29 01:46:30.110832,Config Change,Site_10,Info,31.9,161
2025-04-29 04:07:58.118098,Power Issue,Site_2,Info,30.8,107
2025-04-29 04:14:32.285960,Power Issue,Site_2,Info,30.7,177
2025-04-29 04:38:14.476710,Config Change,Site_14,Warning,34.8,89
2025-04-29 06:22:39.961123,Power Issue,Site_9,Warning,18.6,26
2025-04-29 09:34:15.313888,Latency Spike,Site_8,Info,31.6,165
2025-04-29 11:31:34.876272,High CPU,Site_3,Info,26.5,80
2025-04-29 16:15:45.138683,Power Issue,Site_2,Major,29.6,7
2025-04-29 18:28:19.483820,High CPU,Site_18,Critical,27.7,106
2025-04-29 22:01:20.646331,High CPU,Site_7,Major,29.7,145
2025-04-29 22:44:13.810854,Memory Overflow,Site_7,Minor,22.1,134
2025-04-29 22:59:43.990035,Temperature Alert,Site_6,Minor,31.1,3
2025-04-30 02:00:53.249112,Memory Overflow,Site_20,Warning,19.0,107
2025-04-30 02:22:49.306277,Temperature Alert,Site_16,Major,28.7,60
2025-04-30 04:24:36.452467,Interface Flapping,Site_2,Critical,26.3,137
2025-04-30 08:15:38.120908,Latency Spike,Site_2,Warning,31.3,107
2025-04-30 10:04:14.309603,Config Change,Site_16,Warning,23.2,20
2025-04-30 10:05:13.752467,Temperature Alert,Site_13,Minor,21.8,77
2025-04-30 13:40:20.591888,Temperature Alert,Site_15,Critical,24.6,167
2025-04-30 14:13:57.067825,Interface Flapping,Site_8,Info,30.2,148
2025-04-30 18:02:01.104637,Packet Loss,Site_14,Minor,31.8,70
2025-04-30 18:56:19.358687,Temperature Alert,Site_16,Info,38.3,15
2025-04-30 19:27:55.764761,Config Change,Site_15,Major,34.7,6
2025-04-30 21:41:03.169368,High CPU,Site_1,Warning,34.0,100
2025-04-30 22:10:39.765303,Link Down,Site_5,Info,23.9,156
2025-04-30 22:52:05.179601,Packet Loss,Site_5,Major,29.9,105
2025-04-30 23:44:58.815408,Packet Loss,Site_16,Minor,38.0,118
2025-05-01 00:44:40.962094,Link Down,Site_5,Info,29.1,129
2025-05-01 02:16:16.952376,Config Change,Site_12,Critical,30.5,63
2025-05-01 02:36:03.163493,Power Issue,Site_8,Critical,26.6,141
2025-05-01 02:50:18.562100,Interface Flapping,Site_7,Major,24.9,125
2025-05-01 06:37:38.405627,High CPU,Site_14,Minor,18.1,109
2025-05-01 06:38:36.957769,Memory Overflow,Site_14,Minor,27.5,2
2025-05-01 07:28:01.811350,Config Change,Site_7,Minor,34.3,123
2025-05-01 08:22:11.052726,Latency Spike,Site_13,Minor,33.5,96
2025-05-01 08:33:11.053945,Packet Loss,Site_13,Warning,34.1,162
2025-05-01 10:22:05.341084,High CPU,Site_4,Warning,26.6,8
2025-05-01 19:35:12.308296,Memory Overflow,Site_4,Critical,34.8,104
2025-05-01 21:27:08.510991,Link Down,Site_18,Major,24.7,143
2025-05-01 23:30:45.554918,Latency Spike,Site_1,Warning,30.1,111
2025-05-02 04:52:54.219803,High CPU,Site_13,Critical,31.6,166
2025-05-02 04:54:59.676807,Config Change,Site_12,Minor,33.4,43
2025-05-02 05:18:30.297709,Memory Overflow,Site_10,Critical,22.6,144
2025-05-02 09:54:16.906356,Memory Overflow,Site_20,Minor,20.4,62
2025-05-02 11:34:08.824467,Memory Overflow,Site_11,Minor,22.6,55
2025-05-02 15:01:07.304487,Authentication Failure,Site_13,Minor,28.0,122
2025-05-02 16:14:05.524191,Temperature Alert,Site_18,Warning,20.6,58
2025-05-02 17:07:11.060652,Interface Flapping,Site_14,Info,32.2,74
2025-05-02 20:06:46.228749,High CPU,Site_2,Major,31.3,124
2025-05-02 21:44:41.025251,Temperature Alert,Site_5,Major,23.8,66
2025-05-02 22:12:24.567772,Config Change,Site_16,Warning,26.8,49
2025-05-02 23:48:46.196726,Link Down,Site_8,Info,28.8,42
2025-05-03 00:28:40.966668,Packet Loss,Site_8,Critical,28.3,151
2025-05-03 04:24:09.163043,Packet Loss,Site_17,Major,32.7,106
2025-05-03 05:54:26.129710,Memory Overflow,Site_10,Critical,35.0,74
2025-05-03 11:18:33.269852,Memory Overflow,Site_9,Minor,18.6,42
2025-05-03 15:17:07.757160,Memory Overflow,Site_6,Minor,29.7,20
2025-05-03 20:09:30.027466,Memory Overflow,Site_16,Info,39.2,47
2025-05-03 23:57:09.396792,Interface Flapping,Site_11,Warning,25.0,62
2025-05-04 00:58:10.671101,Packet Loss,Site_12,Major,28.0,147
2025-05-04 01:09:58.324819,Latency Spike,Site_1,Info,23.0,85
2025-05-04 03:02:34.032618,High CPU,Site_19,Info,33.3,153
2025-05-04 05:12:54.412891,Temperature Alert,Site_8,Major,25.3,143
2025-05-04 09:30:18.056677,Config Change,Site_14,Minor,26.4,128
2025-05-04 09:43:14.666924,Latency Spike,Site_14,Warning,20.5,80
2025-05-04 10:28:12.680985,High CPU,Site_19,Critical,23.4,53
2025-05-04 10:52:38.732141,Packet Loss,Site_11,Minor,34.5,17
2025-05-04 11:05:20.808635,Authentication Failure,Site_6,Major,34.9,1
2025-05-04 11:43:09.650342,Packet Loss,Site_17,Info,33.7,164
2025-05-04 12:34:52.483538,Config Change,Site_7,Info,30.2,82
2025-05-04 12:41:58.244316,Packet Loss,Site_6,Info,29.7,2
2025-05-04 16:05:39.949580,Latency Spike,Site_13,Critical,34.4,119
2025-05-04 19:55:49.095536,Memory Overflow,Site_16,Critical,24.8,113
2025-05-05 00:17:06.107381,Authentication Failure,Site_6,Info,22.3,121
2025-05-05 00:36:43.983032,Config Change,Site_9,Info,18.4,140
2025-05-05 02:07:39.004065,Packet Loss,Site_13,Critical,29.5,123
2025-05-05 04:24:11.988364,Interface Flapping,Site_12,Major,28.6,11
2025-05-05 04:49:21.150303,Link Down,Site_17,Major,24.3,40
2025-05-05 05:53:11.633607,Authentication Failure,Site_1,Minor,24.2,150
2025-05-05 06:17:46.306907,Temperature Alert,Site_1,Major,34.9,103
2025-05-05 09:03:03.008918,Temperature Alert,Site_7,Warning,31.7,31
2025-05-05 09:26:31.432773,Power Issue,Site_20,Major,28.7,144
2025-05-05 09:39:12.598704,Authentication Failure,Site_19,Major,34.0,61
2025-05-05 10:46:09.949332,Packet Loss,Site_20,Info,23.7,155
2025-05-05 11:21:20.168596,Link Down,Site_10,Minor,21.0,4
2025-05-05 14:49:56.288376,Config Change,Site_13,Warning,20.7,180
2025-05-05 16:10:16.144352,High CPU,Site_15,Minor,20.5,73
2025-05-05 19:47:53.058417,Latency Spike,Site_12,Info,21.9,10
2025-05-05 21:24:36.995605,Latency Spike,Site_18,Info,33.3,53
2025-05-05 22:11:16.184571,Link Down,Site_7,Minor,19.6,99
2025-05-05 23:35:18.486047,Packet Loss,Site_7,Warning,34.5,98
2025-05-06 01:48:59.588208,Temperature Alert,Site_11,Info,29.0,125
2025-05-06 01:51:41.507337,Interface Flapping,Site_7,Info,21.5,100
2025-05-06 05:29:42.988650,Interface Flapping,Site_18,Info,34.9,135
2025-05-06 07:14:50.099490,Authentication Failure,Site_18,Major,25.2,146
2025-05-06 08:26:08.279432,Temperature Alert,Site_14,Critical,28.2,84
2025-05-06 12:00:02.582927,Power Issue,Site_6,Minor,27.4,37
2025-05-06 14:39:30.489278,Temperature Alert,Site_18,Major,32.7,46
2025-05-06 15:09:55.331826,Config Change,Site_11,Warning,33.0,128
